hex_id,violation_count,total_impact,avg_impact,peak_hour_count,lat,lon,priority_score
8860145b55fffff,20216,386118.63,19.09965522358528,3271,12.977395803185596,77.57547495335872,51.46
8861892e9bfffff,14993,317599.0,21.183152137664244,1094,12.980967724614176,77.60844722422738,42.38
8861892e81fffff,2,133.34,66.67,2,12.994262284689684,77.62914615872035,40.01
8861892457fffff,1,66.67,66.67,1,12.8744178,77.618489,40.0
8861892dc3fffff,2,111.11,55.555,1,13.08346335,77.63864585,33.34
88618920c9fffff,1,55.56,55.56,0,12.9190873,77.7372158,33.34
8860145b59fffff,9906,216616.1,21.86716131637392,4017,12.964477782294486,77.57608609730953,32.72
8860145b5dfffff,11761,178862.16999999998,15.20807499362299,743,12.971895987932813,77.57782613182245,32.4
8860145b43fffff,9538,190729.51,19.996803313063538,2562,12.977524121023778,77.57951677119101,30.87
8861892e93fffff,5224,170896.37,32.71370022970903,639,12.984301379323478,77.60362684671279,29.96
8860169699fffff,3,140.75,46.91666666666666,1,13.080579566666666,77.5023588,28.16
8861892e15fffff,2,88.88,44.44,0,12.9977986,77.6753601,26.67
886014511dfffff,1,44.44,44.44,0,12.8838377,77.5019219,26.67
8860144b59fffff,1,44.44,44.44,0,13.0658408,77.4535494,26.67
8860145aa9fffff,1,41.67,41.67,1,12.958585,77.495605,25.0
88618925b7fffff,7098,127433.61,17.95345308537616,769,12.964206111749643,77.58135309853895,24.82
8861892093fffff,8989,89480.74,9.954471020135722,291,12.933738363913106,77.69080628237074,23.76
8861892e39fffff,2053,66271.79,32.28046273745738,729,13.000367946507618,77.67704830824835,23.43
8861892e2bfffff,3543,94458.82,26.66068868190799,2007,13.008238073758346,77.69488026671021,23.01
8860145821fffff,1,37.04,37.04,0,13.0155316,77.5235756,22.23
886189263bfffff,7,253.72,36.245714285714286,2,12.842918342857145,77.64148054285714,21.76
8860144a65fffff,2,72.22,36.11,0,13.0655413,77.45325245,21.67
886189252dfffff,4,142.59,35.6475,2,12.963163725,77.675441025,21.4
8861892e53fffff,3,105.55,35.18333333333333,1,12.973391633333334,77.6772479,21.12
8860169019fffff,4142,86946.69,20.991475132786093,1081,13.185610021632062,77.67997068580397,20.79
8860145b37fffff,3541,79739.59999999999,22.518949449308103,274,13.012737608181617,77.55355026060309,20.52
88618920c1fffff,19,646.34,34.01789473684211,2,12.921356384210526,77.7364404631579,20.45
88601459c1fffff,15,509.25,33.95,2,13.031379533333334,77.50339226,20.4
8860145b31fffff,5065,87465.23,17.26855478775913,439,13.009362085725568,77.55480399340573,20.38
8861892283fffff,20,661.11,33.0555,4,12.88738487023546,77.7384770025872,19.87
8860145b07fffff,3824,78183.9,20.44558054393305,137,13.000442164584696,77.57043854940228,19.83
8860145b3bfffff,6711,72231.86,10.76320369542542,281,12.999958163315222,77.5506706521413,19.74
8861892c95fffff,55,1799.98,32.72690909090909,12,13.043607021032397,77.58891799492943,19.74
8861892e0dfffff,789,23807.04,30.173688212927757,44,12.995097423071432,77.69724383089245,19.67
8861892e91fffff,4771,80134.91,16.79625026199958,450,12.982933626137076,77.61066208721442,19.52
88618925a9fffff,12,388.87,32.405833333333334,4,12.952681625,77.6112873,19.47
88618925b3fffff,2640,62502.72,23.675272727272727,385,12.958425584326609,77.57724222522349,19.43
8861892e01fffff,722,21370.89,29.59957063711911,103,12.995735714182016,77.69422026877434,19.19
8860145a49fffff,19,601.89,31.678421052631577,1,12.918620121052632,77.5640812,19.04
886189243bfffff,18,568.53,31.585,1,12.897690294444445,77.60657150555556,18.99
8860145933fffff,2,62.96,31.48,0,13.0591057,77.5198668,18.89
8861892ca3fffff,2,62.96,31.48,0,13.06777925,77.60118015,18.89
8861892539fffff,2,62.96,31.48,0,12.9474033,77.64942884999999,18.89
8861892467fffff,28,877.84,31.35142857142857,1,12.901483375,77.6479968,18.87
8861892541fffff,2071,50447.34,24.358928054080152,304,12.926889774688908,77.67856515045614,18.71
8860145a3bfffff,181,5510.4800000000005,30.444640883977904,55,12.949893558563534,77.52248953093923,18.62
8861892097fffff,2527,56413.47,22.324285714285715,117,12.939849520545245,77.69614396264761,18.39
8861892429fffff,133,3994.71,30.035413533834586,10,12.904531064101375,77.64000592558043,18.28
8860145a29fffff,97,2899.14,29.8880412371134,38,12.957942376288658,77.55358150412371,18.12
886014512bfffff,4,120.38,30.095,2,12.904153025,77.51204185,18.06
88618924a1fffff,367,10598.59,28.87899182561308,135,12.911167423725908,77.57494653487738,18.05
8860145817fffff,7,203.7,29.1,1,12.996306542857145,77.48941155714286,17.47
8861892545fffff,1070,27118.47,25.344364485981306,77,12.930547712798765,77.68525735197771,17.32
8861892e3bfffff,383,10512.42,27.44757180156658,156,12.997701905703776,77.67084545597558,17.23
8860145a51fffff,27,771.29,28.566296296296294,8,12.919249851931095,77.54212892901704,17.19
88618920a5fffff,7,199.09,28.44142857142857,2,12.970614185714284,77.73047322857143,17.08
8860145867fffff,49,1368.59,27.930408163265305,5,13.010552602040818,77.53220768571428,16.86
88618925c1fffff,697,17968.12,25.77922525107604,164,12.925366066197732,77.6188687860651,16.85
8860145967fffff,12,333.36,27.78,5,13.058760858333336,77.559150575,16.69
8860145aadfffff,4,111.12,27.78,4,12.96193145,77.4982552,16.68
8861892181fffff,7,194.46,27.78,0,12.9894244,77.74874527142858,16.68
8860145187fffff,3,83.34,27.78,0,12.896729933333331,77.45337496666667,16.67
88601451bdfffff,1,27.78,27.78,0,12.9035725,77.4498397,16.67
8860169723fffff,2,55.56,27.78,2,13.1698367,77.6023667,16.67
8861892403fffff,2,55.56,27.78,1,12.88950315,77.6257243,16.67
886189241bfffff,1,27.78,27.78,0,12.8726719,77.602269,16.67
88618934e7fffff,1,27.78,27.78,0,12.8026667,77.7043117,16.67
88601451e7fffff,1,27.78,27.78,1,12.9014644,77.4675259,16.67
8861892c49fffff,1,27.78,27.78,1,13.0207568,77.6855388,16.67
8861892469fffff,1,27.78,27.78,1,12.8863523,77.6562061,16.67
8860145839fffff,2,55.56,27.78,2,13.0035222,77.50420205,16.67
88618920e1fffff,2,55.56,27.78,2,12.9492875,77.745304,16.67
886016970dfffff,3,83.34,27.78,2,13.151087133333334,77.61827343333333,16.67
8860169611fffff,1,27.78,27.78,1,13.0901038,77.5566159,16.67
8860169691fffff,1,27.78,27.78,0,13.0882399,77.494954,16.67
8860169119fffff,2,55.56,27.78,0,13.2423067,77.7098378,16.67
88618925e1fffff,35,963.0,27.51428571428572,2,12.94923562857143,77.62520477428572,16.58
8860145b51fffff,370,9686.08,26.1785945945946,82,12.971215759919216,77.56898635967869,16.44
8861892531fffff,765,18900.52,24.70656209150327,12,12.959084133713132,77.6450645075127,16.34
8861892dddfffff,3,81.47999999999999,27.16,0,13.0720611,77.6377072,16.3
886014595dfffff,93,2494.5,26.82258064516129,24,13.02339104437033,77.5493113078949,16.28
8861892627fffff,35,944.51,26.986,14,12.868391862857145,77.65941046571429,16.26
886014583dfffff,73,1940.78,26.586027397260278,13,13.010748728767124,77.50631878356164,16.1
88601459d9fffff,6,159.26,26.543333333333333,0,13.015052833333334,77.48650099999999,15.94
8861892405fffff,581,14201.77,24.443666092943204,247,12.8943634467082,77.63652744003402,15.82
8860145811fffff,9,237.02,26.335555555555555,0,12.987648711111111,77.49338684444444,15.82
88618920a3fffff,2465,44683.15,18.12703853955375,19,12.963829188438137,77.71746229926978,15.75
886189254dfffff,172,4395.21,25.553546511627907,16,12.92985101481108,77.68524100532198,15.67
88618925b5fffff,425,10505.58,24.719011764705883,71,12.962983128705885,77.58848044305883,15.67
8860145149fffff,50,1293.54,25.8708,2,12.867546598,77.535550614,15.62
886014596dfffff,64,1645.47,25.71046875,20,13.05203355625,77.57521859375,15.55
88618925a5fffff,1345,28820.3,21.427732342007435,71,12.97303192955905,77.61226226152084,15.52
8861892535fffff,698,16401.45,23.49777936962751,31,12.96011963532897,77.64891785845309,15.48
886189256dfffff,31,796.3,25.687096774193545,3,12.95010815483871,77.68973369677418,15.47
8860145957fffff,891,20244.2,22.720763187429856,226,13.030249695671596,77.53718988959496,15.4
886189253bfffff,34,866.66,25.49,0,12.951796855882352,77.64015339117647,15.36
8861892e17fffff,2251,40889.0,18.16481563749445,447,12.995601682121176,77.66717507129124,15.35
8860145b5bfffff,166,4155.61,25.03379518072289,42,12.962072783538456,77.56444110554408,15.35
8861892e29fffff,744,17191.23,23.10649193548387,285,13.009526889744622,77.69726296056452,15.34
88618925c3fffff,342,8336.4,24.375438596491225,54,12.927366499707604,77.60944289473684,15.3
8861892e25fffff,12,305.58,25.465,0,13.021269183333333,77.70137299166667,15.3
8861892e27fffff,4,101.86,25.465,0,13.023968925,77.693649475,15.29
886014581bfffff,4,101.86,25.465,0,12.97638655,77.4880898,15.29
8860145913fffff,514,12175.58,23.687898832684823,50,13.039836861543453,77.51727526361869,15.23
8861892e99fffff,1092,23776.3,21.7731684981685,12,12.97927001153846,77.61416121941393,15.22
8861892ed3fffff,1600,32103.04,20.0644,144,12.972932700216496,77.61921240162609,15.2
8860145943fffff,25,631.48,25.2592,0,13.032951344,77.554896136,15.2
8860145125fffff,13,327.8,25.21538461538461,4,12.916493992307691,77.52058697692308,15.15
886014595bfffff,111,2747.33,24.75072072072072,4,13.016885248648649,77.53680414774774,15.07
8860145857fffff,4,100.0,25.0,0,12.978229225,77.5102919,15.01
8860145a2bfffff,1257,26099.43,20.76326968973747,380,12.953842250120102,77.54327146304887,14.95
8861892585fffff,163,3965.83,24.330245398773005,19,12.950829829447851,77.60688226871166,14.92
88618920e7fffff,22,541.69,24.62227272727273,8,12.956972386363637,77.73856853636363,14.82
8860145b11fffff,2740,42808.16,15.623416058394161,139,12.986767275257252,77.55279838246562,14.8
8861892cc7fffff,26,633.36,24.36,1,13.040416761538465,77.61682471538462,14.67
88601458c7fffff,9,218.52,24.28,2,12.988653511111112,77.47257455555555,14.59
88601451d7fffff,4,97.23,24.3075,1,12.878552925,77.4453608,14.59
8860145b2bfffff,2704,41594.68,15.382647928994082,58,13.00728960576923,77.57107692337277,14.58
8860145b09fffff,1420,27845.2,19.609295774647887,138,12.985972542797851,77.57708702192168,14.58
886189249bfffff,80,1917.61,23.970125,2,12.876089140226933,77.54416254029434,14.54
8860145b15fffff,1343,26567.41,19.78213700670141,255,12.992952217281594,77.55504663375415,14.53
8861892e87fffff,221,5164.56,23.369049773755656,2,12.999888142221293,77.62646991992612,14.46
8861892e09fffff,9,216.66,24.07333333333333,0,12.983273907296908,77.69288848,14.46
8861892c9dfffff,3114,42318.85,13.589868336544637,251,13.035802999996926,77.58913743427745,14.32
8860145863fffff,214,4952.12,23.1407476635514,8,13.002237946261683,77.52615081448597,14.31
8861892441fffff,353,7998.58,22.65886685552408,61,12.87579560368272,77.64784124815864,14.29
8860145825fffff,29,688.01,23.724482758620688,18,13.025115698850572,77.5204699770115,14.29
886014590dfffff,56,1323.16,23.627857142857145,17,13.046161760714286,77.55395492142857,14.29
8861892ec7fffff,69,1622.19,23.51,9,12.98462749649261,77.64637109269674,14.24
886016961bfffff,54,1272.19,23.55907407407408,5,13.081752168674946,77.54834442845947,14.24
8860145b01fffff,2160,35830.34,16.58812037037037,38,12.992993697129627,77.57227466111111,14.23
8861892ecdfffff,37,870.38,23.523783783783784,0,12.978886283031567,77.65510089257255,14.19
8860145861fffff,18,424.08,23.56,3,13.000521599182392,77.53489366701223,14.17
8860145b33fffff,2188,35802.69,16.363203839122487,87,13.009303833610328,77.54957307871904,14.15
886189272bfffff,7,164.82,23.545714285714286,0,12.90142185714286,77.68854287142857,14.14
88618920bbfffff,1537,28310.33,18.419212752114507,209,12.949622196853223,77.69950276228533,14.09
88618925cdfffff,19,451.69,23.77315789473684,6,12.925350779882134,77.62822409233941,14.3
886189240dfffff,880,18070.86,20.535068181818183,268,12.889469651278024,77.63955616096926,14.06
886014582dfffff,528,11416.97,21.62304924242424,44,13.01710732405303,77.5313176435606,14.02
8861892e6bfffff,27,627.76,23.25037037037037,0,12.992302014814817,77.70720162962962,14.0
88601690c3fffff,826,16928.07,20.494031476997577,241,13.19107822723971,77.64605120145278,13.93
8861892615fffff,2,46.3,23.15,0,12.84021235,77.6439809,13.89
8861892cbbfffff,2,46.3,23.15,0,13.05413795,77.58230739999999,13.89
88618924e1fffff,2,46.3,23.15,0,12.90098135,77.59339295000001,13.89
88618924cbfffff,2,46.3,23.15,0,12.8673339,77.58127575,13.89
8860145169fffff,2,46.3,23.15,1,12.8898434,77.53788069999999,13.89
8860169641fffff,2,46.3,23.15,1,13.08146895,77.5931181,13.89
8860169045fffff,2,46.3,23.15,1,13.1972323,77.7145947,13.89
88601459bdfffff,2,46.3,23.15,0,13.05826395,77.47550515,13.89
88618924a3fffff,39,896.26,22.98102564102564,3,12.911302056410255,77.56942486153847,13.87
8860145b35fffff,193,4338.06,22.476994818652848,25,13.018405322398182,77.5586104193679,13.87
8861892447fffff,460,9904.37,21.531239130434784,106,12.882720576244903,77.64311444314136,13.83
88618924d7fffff,21,481.44,22.925714285714285,0,12.872741714285716,77.56621185238095,13.8
8860145829fffff,403,8731.86,21.667146401985114,35,13.007910319602978,77.52674270595534,13.8
8860145a2dfffff,804,16303.42,20.277885572139304,79,12.963858752985074,77.55540667164179,13.76
8861892eb5fffff,21,479.66,22.84095238095238,0,13.018732885714284,77.6186202952381,13.75
886189209bfffff,337,7339.86,21.78,19,12.927409791944244,77.69485414277713,13.73
88618924abfffff,90,2031.4,22.571111111111108,6,12.905952407538685,77.57332107364624,13.72
8860145b17fffff,2893,38483.16,13.3021638437608,264,12.996096712178678,77.54976414336484,13.71
8860145a63fffff,26,590.6999999999999,22.71923076923077,1,12.94813413846154,77.55724221153847,13.68
8860145949fffff,42,950.04,22.62,0,13.02292642142857,77.5629284642857,13.66
8861892409fffff,37,835.24,22.574054054054056,5,12.88246203344038,77.63656657448283,13.62
88618925b1fffff,1163,21915.17,18.8436543422184,95,12.956353043213753,77.58521029359108,13.61
88601459c9fffff,10,225.92,22.592,1,13.02465008,77.51085487666667,13.57
8861892f55fffff,36,810.1800000000001,22.505000000000003,8,13.026447255555556,77.72072790277778,13.57
8861892cc9fffff,27,608.35,22.53148148148148,12,13.025514048148148,77.62742984074075,13.57
8861892e45fffff,91,2029.66,22.303956043956045,12,12.987955769694684,77.71076852271092,13.56
8860145915fffff,7,157.42000000000002,22.48857142857143,0,13.042415542857142,77.52707778571428,13.51
88601459edfffff,15,337.04,22.46933333333333,1,13.050889546666667,77.51513002,13.51
88618920abfffff,113,2495.38,22.083008849557523,15,12.955392174566322,77.71885101717365,13.47
8861892cc5fffff,501,10376.48,20.711536926147705,8,13.035608474549337,77.62446108361277,13.42
88618925d3fffff,73,1615.74,22.133424657534245,6,12.9171833630137,77.58705217534246,13.42
8861892cb3fffff,138,3024.07,21.913550724637684,9,13.060536147481924,77.577168825396,13.42
8861892e49fffff,826,16184.01,19.59323244552058,126,12.971369075613309,77.7120482515934,13.39
8861892e41fffff,178,3863.03,21.70241573033708,10,12.977452246067417,77.71036855674157,13.37
8861892cddfffff,5,111.12,22.224,0,13.02341916,77.60917686,13.34
8860169053fffff,588,11899.1,20.23656462585034,106,13.1835075217517,77.680875607534,13.31
8861892569fffff,10,220.38,22.038,0,12.94036843,77.68824717,13.24
8860145b2dfffff,80,1744.56,21.807,0,13.0172596075,77.58746841749999,13.24
8861892e61fffff,24,527.73,21.98875,4,13.0041218875,77.7125172,13.24
88601690c7fffff,136,2935.42,21.583970588235296,65,13.191936419705884,77.64705472683823,13.22
8860145803fffff,78,1694.31,21.72192307692308,4,12.99029377948718,77.50521646153847,13.19
8860145a39fffff,150,3206.59,21.377266666666667,36,12.947184616666666,77.53218494666666,13.12
88618920e5fffff,84,1814.0,21.59523809523809,21,12.955712236904764,77.7449034047619,13.12
8861892445fffff,17,370.4,21.788235294117644,0,12.882205880052958,77.65029306167641,13.11
886189242bfffff,1131,20470.69,18.09963748894783,172,12.906161309176284,77.63031860299999,13.1
886014580dfffff,20,435.22,21.761000000000003,1,12.994467375,77.52187123,13.1
8860145959fffff,103,2212.1,21.476699029126213,12,13.01564256407767,77.5455475223301,13.09
8861892199fffff,4,87.04,21.76,3,12.9790236,77.73367917499999,13.06
8861892091fffff,228,4774.23,20.93960526315789,8,12.933403478831996,77.6966047127876,13.01
8860145b4bfffff,791,15087.68,19.07418457648546,11,12.969200539489233,77.58673882545858,13.01
8861892cc1fffff,96,2051.98,21.374791666666667,3,13.031834044791664,77.62306106770833,13.01
8860145953fffff,369,7553.07,20.469024390243906,59,13.021073819512196,77.53211801273713,13.01
8861892e3dfffff,1285,22348.05,17.391478599221788,331,13.005674257883571,77.68575521387521,12.98
8861892e11fffff,3,64.82,21.606666666666666,0,12.9854184,77.66884583333332,12.97
8860145a59fffff,3,64.82,21.606666666666666,1,12.91345284781601,77.5466781590894,12.97
8860145a01fffff,3,64.82,21.606666666666666,1,12.942023466666669,77.54557336666666,12.97
88618921d9fffff,84,1787.09,21.27488095238095,10,12.963923058333334,77.748536925,12.93
8860145a57fffff,5,107.4,21.48,2,12.92757974,77.5333907,12.9
8861892401fffff,25,535.22,21.4088,0,12.891936908,77.631976596,12.89
8860145b47fffff,149,3125.93,20.97939597315436,20,12.985446906360504,77.58648956275167,12.88
8861892e21fffff,32,683.33,21.3540625,2,13.01317595625,77.69918372812499,12.88
88601459e7fffff,28,598.14,21.362142857142857,3,13.060462671068482,77.50602362996027,12.87
8860145965fffff,20,427.8,21.39,2,13.06398629,77.571903945,12.87
8861892e07fffff,152,3177.98,20.90776315789474,31,12.99916186063854,77.68783821367087,12.85
8860145ad9fffff,132,2770.35,20.9875,3,12.91281140764509,77.4820530325597,12.85
8861892c3bfffff,12,255.56,21.296666666666667,4,13.052757175000002,77.646082925,12.8
8861892f69fffff,228,4683.36,20.541052631578943,18,13.04583421885965,77.75027977368421,12.78
88618920a9fffff,108,2255.59,20.8850925925926,30,12.95632319932094,77.73120967275854,12.74
8860145a07fffff,630,12059.91,19.142714285714284,189,12.951948771748343,77.54043125482293,12.73
8861892487fffff,90,1881.52,20.90577777777778,5,12.895147392222222,77.56915388222222,12.72
8861892ccdfffff,64,1342.68,20.979375,18,13.03202620625,77.6284759578125,12.71
8861892e1dfffff,36,758.27,21.063055555555557,5,12.984084025,77.67982971666667,12.71
8860145ae7fffff,7,148.16,21.165714285714284,2,12.959670785714284,77.50201131428571,12.71
886016901dfffff,102,2124.24,20.82588235294117,25,13.193938047058824,77.68083550588236,12.7
8860145b13fffff,77,1608.39,20.88818181818182,29,12.986420943317569,77.54669252420939,12.69
8861892087fffff,389,7721.16,19.84874035989717,82,12.951407608481272,77.7174591620634,12.68
886014514dfffff,103,2140.77,20.784174757281555,6,12.872527481553398,77.53946036407767,12.67
8860169669fffff,845,15457.85,18.293313609467457,453,13.097256335893396,77.59933315883606,12.65
8860145911fffff,24,503.72,20.988333333333333,3,13.038168308333333,77.52087955,12.64
8860145b25fffff,517,10013.49,19.36845261121857,24,13.023826612780455,77.58473997925189,12.64
8860145b57fffff,386,7612.269999999999,19.720906735751296,11,12.978540405257087,77.5634712893441,12.6
8861892e47fffff,71,1473.21,20.74943661971831,8,12.984804795774648,77.70820812676057,12.59
8860145a27fffff,4669,26117.78,5.593870207753266,149,12.973768906982224,77.54533649802956,12.59
8861892481fffff,46,957.39,20.812826086956523,5,12.890324804347824,77.57169324130435,12.58
88618925c9fffff,245,4939.24,20.16016326530612,128,12.9202698973828,77.62192361395302,12.58
8860145b69fffff,752,13887.77,18.46777925531915,30,12.990157992952128,77.59932929082447,12.57
8861892cbdfffff,322,6390.14,19.845155279503107,81,13.060582334263588,77.59283808063716,12.54
8860145a1dfffff,16,333.36,20.835,3,12.9369921625,77.5323036625,12.53
8861892e55fffff,469,9059.4,19.31641791044776,37,12.979245315133973,77.695008981747,12.52
8861892485fffff,4,83.34,20.835,0,12.898637375,77.5723503,12.51
886189251bfffff,220,4424.05,20.109318181818185,15,12.925941337272729,77.63392512045455,12.5
8861892517fffff,24,496.32,20.68,1,12.939342958333334,77.6328902625,12.46
8861892549fffff,5,103.7,20.74,0,12.9200064,77.68521946,12.45
8861892ed7fffff,475,9100.97,19.15993684210526,28,12.9752004929161,77.6238861091728,12.44
8860145a17fffff,26,536.0699999999999,20.61807692307692,4,12.93677625,77.5182464576923,12.42
8861892cb1fffff,881,15645.22,17.758479001135072,255,13.062141408269603,77.58875858702095,12.4
8860145919fffff,18,370.4,20.577777777777776,4,13.03421296296296,77.53025489444445,12.38
8861892443fffff,23,472.26,20.53304347826087,2,12.875078617391306,77.64049579130435,12.37
886189218dfffff,25,512.97,20.5188,2,12.99378292,77.757326584,12.36
8861892717fffff,11,225.94,20.54,4,12.891515845454546,77.6672589,12.35
8861892423fffff,617,11446.95,18.55259319286872,106,12.910696642822966,77.6266527460314,12.35
8860145855fffff,57,1158.35,20.3219298245614,11,12.97820833508772,77.51268438947369,12.31
8860145a89fffff,16,325.94,20.37125,0,12.934184525,77.49003153125,12.25
886189240bfffff,8,162.95999999999998,20.37,0,12.8782335,77.62613285,12.24
886016911bfffff,7,142.6,20.37142857142857,0,13.24218082857143,77.70400994285716,12.24
8861892537fffff,822,14535.28,17.682822384428224,154,12.96353115473614,77.64080684597086,12.24
8861892e83fffff,6,122.22,20.37,0,12.996016833333334,77.62222153333333,12.23
886189262dfffff,6,122.22,20.37,0,12.859944233333332,77.67469698333333,12.23
8860145987fffff,42,850.06,20.23952380952381,1,13.053761207142855,77.48373515238096,12.23
88618925b9fffff,321,6191.59,19.288442367601245,87,12.94838934192448,77.589602012695,12.21
8860145a67fffff,64,1288.87,20.13859375,12,12.95911376875,77.5601090171875,12.21
8861892289fffff,53,1066.72,20.126792452830188,9,12.883524227138668,77.75243979857724,12.18
