hex_id,violation_count,total_impact,avg_impact,peak_hour_count,lat,lon,priority_score
8861892e97fffff,731,13055.15,17.859302325581396,25,12.993868667031462,77.60921523009576,12.16
88618920edfffff,21,424.09,20.194761904761908,8,12.943933990476191,77.74917412380952,12.16
8861892f51fffff,27,544.45,20.164814814814815,3,13.025261025925928,77.71876198518518,12.15
8860145859fffff,478,8918.91,18.658807531380752,45,12.96096145041841,77.51180668054394,12.14
8861892ec9fffff,212,4133.29,19.496650943396222,6,12.970063708250157,77.65222456992122,12.12
8861892ea9fffff,9,181.48,20.16444444444444,1,13.00741498888889,77.64084738888889,12.12
8861892ecbfffff,1620,23962.52,14.79167901234568,197,12.970235800584131,77.64473647873481,12.08
8860145901fffff,183,3574.3,19.53169398907104,24,13.047501237158473,77.54523440163935,12.08
8861892197fffff,7,140.74,20.10571428571429,0,12.990935314285716,77.72191452857143,12.08
8860145917fffff,63,1253.74,19.90063492063492,26,13.04581539217763,77.5222697621795,12.07
88601692a5fffff,6,120.38,20.063333333333333,1,13.1830112,77.67647545,12.05
88618925adfffff,54,1074.13,19.891296296296293,10,12.96220867222222,77.61530585925927,12.04
8861892645fffff,36,716.71,19.908611111111117,3,12.828173025,77.68199256944445,12.02
8861892ccbfffff,36,716.6800000000001,19.90777777777778,2,13.021155875,77.61438418888889,12.02
8860169009fffff,26,518.56,19.944615384615386,4,13.196337730769232,77.69940201153847,12.02
8861892e05fffff,60,1188.13,19.80216666666667,51,12.998287386666668,77.69313414833333,12.0
8860145b27fffff,304,5772.66,18.989013157894732,13,13.027719910526317,77.57473965625,11.99
88601459cdfffff,6,119.45,19.90833333333333,1,13.031835583333333,77.51265188333333,11.96
886014586bfffff,4,79.64,19.91,1,12.9943468,77.5331262,11.95
88601459b9fffff,39,770.42,19.75435897435897,1,13.057149297435895,77.47343236666667,11.93
88618920b5fffff,7,138.9,19.842857142857145,0,12.96329207142857,77.70889434285714,11.92
8860145ae1fffff,7,138.9,19.842857142857145,0,12.948200902743482,77.50593293373886,11.92
8861892da3fffff,315,5920.72,18.79593650793651,136,13.121574652857143,77.63110965857143,11.9
886189253dfffff,113,2196.24,19.435752212389374,12,12.957546752319532,77.65338392155489,11.89
88618925edfffff,15,296.32,19.754666666666665,0,12.947362606666667,77.62838142666666,11.88
8861892523fffff,167,3212.0,19.233532934131738,16,12.963342575408616,77.65740637463675,11.87
8861892eddfffff,377,6980.89,18.51694960212202,48,12.96992159771837,77.63823158115387,11.86
8860145b61fffff,261,4929.72,18.887816091954026,35,13.002158906896552,77.59546566666667,11.85
8860145b49fffff,1272,19758.94,15.53375786163522,117,12.971083382218726,77.59641769803305,11.84
8860145335fffff,75,1461.1,19.48133333333333,0,12.861868570666669,77.52999786666668,11.84
8861892c31fffff,34,666.7,19.608823529411765,0,13.060640805882354,77.64899260588236,11.83
88618920cbfffff,8,157.42,19.6775,0,12.9193069625,77.73621878750001,11.82
88601459b1fffff,60,1167.6,19.46,9,13.05850525,77.46717685666665,11.79
886016900bfffff,9,175.94,19.54888888888889,1,13.196787466666668,77.68990994444444,11.75
8861892db7fffff,178,3377.88,18.97685393258427,20,13.121322029213482,77.61257344101124,11.74
8860145a45fffff,15,292.58,19.505333333333333,0,12.93550839362428,77.56204051111148,11.73
8860169047fffff,51,987.12,19.35529411764706,7,13.19681591764706,77.70648291568627,11.71
8861892587fffff,413,7493.26,18.14348668280872,36,12.947800217675546,77.59714247893463,11.7
88618921adfffff,47,909.32,19.34723404255319,3,13.0153511,77.76152931914893,11.7
8861892ce1fffff,13,251.85,19.373076923076923,3,13.055422853846151,77.62362153076923,11.65
8861892e43fffff,97,1851.92,19.0919587628866,0,12.97731604092877,77.69672925592458,11.65
8861892ec1fffff,136,2577.97,18.95566176470588,7,12.979576116176473,77.65016653382354,11.64
8861892c4bfffff,21,405.56,19.312380952380952,2,13.02060618123824,77.67636007809524,11.63
8861892533fffff,9,174.08,19.342222222222222,0,12.958894955555555,77.6383363,11.62
8860169055fffff,12,231.5,19.291666666666668,0,13.184469183333333,77.69356842500001,11.6
88618925dbfffff,26,499.98,19.23,0,12.909662826923077,77.59284808846154,11.59
8860169057fffff,201,3744.74,18.630547263681592,1,13.184088114925371,77.68684167512437,11.58
8861892f53fffff,43,824.14,19.166046511627908,8,13.019512531554088,77.7088172420113,11.58
8860145b39fffff,167,3129.52,18.739640718562875,6,12.998900747305388,77.56056013892216,11.57
8860145a09fffff,5,96.3,19.26,0,12.93119936,77.5448933,11.57
886014591bfffff,28,537.08,19.18142857142857,0,13.027914557142855,77.5188609,11.56
886189209dfffff,15,287.95,19.196666666666665,2,12.936148966666668,77.70568456000001,11.55
8861892ed9fffff,97,1833.29,18.89989690721649,9,12.961320846552026,77.63562220086952,11.53
8861892e69fffff,131,2450.97,18.709694656488548,20,12.992919398301693,77.71696402311386,11.49
886189258bfffff,76,1436.98,18.90763157894737,5,12.935966181578948,77.60071750526316,11.49
8861892715fffff,17,324.06,19.06235294117647,0,12.889085996848602,77.67145479294922,11.47
8860145985fffff,64,1209.32,18.895625,5,13.051892663510513,77.48916705647355,11.46
88618924b1fffff,7,133.34,19.048571428571428,2,12.905911642857143,77.55816121428572,11.44
8861892c39fffff,29,550.02,18.966206896551725,3,13.056400455172415,77.65054816896551,11.44
8861892603fffff,37,700.0,18.91891891891892,3,12.840470102702705,77.65152718108108,11.42
8860145b6dfffff,58,1088.95,18.775,7,12.998907262068965,77.60363364655173,11.38
8861892ebbfffff,1069,16445.98,15.3844527595884,87,12.999655638914874,77.61157131365762,11.35
88618921d5fffff,64,1194.54,18.6646875,9,12.97827051875,77.751313428125,11.33
8861892eb1fffff,72,1342.52,18.64611111111111,12,13.00697842361111,77.61392727222223,11.33
8860145a15fffff,314,5597.13,17.825254777070064,42,12.941690250955414,77.52535479299362,11.32
88618926b5fffff,77,1432.4,18.602597402597404,11,12.857321293822771,77.58903812863693,11.31
8861892ed5fffff,353,6239.44,17.675467422096315,18,12.979123745889735,77.6298985112892,11.3
8860145945fffff,78,1448.22,18.56692307692308,1,13.037138598717949,77.56680991025641,11.29
88618925bdfffff,313,5557.3,17.754952076677316,2,12.954767359744409,77.59256517635782,11.27
8860145a61fffff,65,1205.64,18.54830769230769,0,12.946746186153844,77.56706384615384,11.26
8861892493fffff,68,1259.25,18.518382352941178,2,12.880014815476535,77.5454716399602,11.25
8860145a21fffff,304,5392.21,17.73753289473684,33,12.964641555921052,77.54958412039473,11.24
8860169051fffff,61,1129.72,18.52,0,13.184175632786884,77.68991881147541,11.23
8861892db5fffff,85,1563.01,18.38835294117647,5,13.12158945647059,77.62168943294118,11.2
886014585bfffff,60,1107.42,18.457,5,12.962889621666667,77.506551445,11.19
8860145b29fffff,316,5563.98,17.60753164556962,32,13.00769461613924,77.58049543481013,11.19
88618924b7fffff,166,2992.74,18.02855421686747,37,12.91048776137596,77.55091384304983,11.15
8861892c9bfffff,424,7277.82,17.164669811320753,11,13.027646109980148,77.57872184393388,11.14
8860145b21fffff,10,185.2,18.52,0,13.01456948,77.5752237,11.13
88601690d5fffff,7,129.64,18.52,0,13.187106242857142,77.63956084285714,11.13
8861892081fffff,10,185.2,18.52,0,12.93869526,77.71804882,11.13
8861892727fffff,10,185.2,18.52,0,12.91794349,77.68759073999999,11.13
88618926bdfffff,11,203.72,18.52,4,12.852455154545456,77.58849876363637,11.13
8861892e5bfffff,7,129.64,18.52,0,12.96079702857143,77.68173284285714,11.13
886016965bfffff,10,185.2,18.52,0,13.06735366,77.56983191,11.13
88618934a5fffff,7,129.64,18.52,0,12.81143855714286,77.69434148571428,11.13
8861892f67fffff,6,111.12,18.52,0,13.061882849999998,77.74165995,11.12
8860144a2dfffff,4,74.08,18.52,0,13.07107965,77.443322975,11.12
88601451e5fffff,3,55.56,18.52,0,12.905856366666669,77.47566493333333,11.12
88601451e3fffff,2,37.04,18.52,0,12.8998718,77.46602825,11.12
8861892417fffff,3,55.56,18.52,0,12.8913873,77.60624303333333,11.12
8861892431fffff,4,74.08,18.52,0,12.9053023,77.61175829999999,11.12
886016905dfffff,5,92.6,18.52,0,13.1820686,77.6958299,11.12
8860169027fffff,2,37.04,18.52,0,13.2302231,77.6933171,11.12
8860169001fffff,2,37.04,18.52,0,13.1985191,77.69554045000001,11.12
8860169003fffff,3,55.56,18.52,0,13.199613833333332,77.68727716666666,11.12
8860169157fffff,3,55.56,18.52,0,13.244062833333333,77.7157889,11.12
88601690e9fffff,6,111.12,18.52,0,13.201357083333331,77.6620922,11.12
8861892601fffff,2,37.04,18.52,0,12.8379749,77.65999585,11.12
886014593dfffff,2,37.04,18.52,0,13.0637795,77.5342775,11.12
8861892c91fffff,3,55.56,18.52,0,13.042487,77.5820662,11.12
8860145addfffff,2,37.04,18.52,0,12.9160046,77.49010365000001,11.12
8861892cc3fffff,4,74.08,18.52,0,13.02659885,77.612090675,11.12
8861892d81fffff,2,37.04,18.52,0,13.097197349999998,77.6338808,11.12
8861892dc9fffff,2,37.04,18.52,0,13.0736507,77.6516437,11.12
8860145ad7fffff,2,37.04,18.52,0,12.92464465,77.47477330000001,11.12
8861892d87fffff,2,37.04,18.52,0,13.102264300000002,77.63160355,11.12
8861892d89fffff,3,55.56,18.52,0,13.090880533333332,77.63562593333334,11.12
8861892ce3fffff,2,37.04,18.52,0,13.05370515,77.6211441,11.12
8860169659fffff,2,37.04,18.52,0,13.0700571,77.57612245,11.12
886189272dfffff,3,55.56,18.52,0,12.90915890859921,77.70451985299587,11.12
88618920c5fffff,3,55.56,18.52,0,12.932931933333334,77.74241726666666,11.12
8861892e63fffff,2,37.04,18.52,0,12.99817255,77.70155155,11.12
8861892f61fffff,3,55.56,18.52,0,13.055282266666666,77.74544146666666,11.12
8861892193fffff,2,37.04,18.52,0,12.98141605,77.72073474999999,11.12
8860145903fffff,2,37.04,18.52,0,13.0454341,77.53930550000001,11.12
8860145907fffff,3,55.56,18.52,0,13.054616566666668,77.53756946666667,11.12
8860169231fffff,2,37.04,18.52,0,13.16602585,77.70994164999999,11.12
8861892f2dfffff,1,18.52,18.52,0,13.063394,77.7361362,11.11
886189271dfffff,1,18.52,18.52,0,12.8817929,77.6731186,11.11
8860145a37fffff,1,18.52,18.52,0,12.96623,77.5235105,11.11
8860145931fffff,1,18.52,18.52,0,13.0602927,77.53133,11.11
8861892559fffff,1,18.52,18.52,0,12.9099629,77.6641712,11.11
8861892013fffff,1,18.52,18.52,0,12.93600269327434,77.74866616520504,11.11
8861892a95fffff,1,18.52,18.52,0,13.044354,77.7605374,11.11
8860169693fffff,1,18.52,18.52,0,13.0933702,77.488978,11.11
8861892dabfffff,1,18.52,18.52,0,13.1144957,77.6341878,11.11
886189263dfffff,1,18.52,18.52,0,12.84996,77.6518967,11.11
8861892e57fffff,1,18.52,18.52,0,12.9792733,77.6796118,11.11
8860145acdfffff,1,18.52,18.52,0,12.9278673,77.511322,11.11
88601692b1fffff,1,18.52,18.52,0,13.1628009,77.6448425,11.11
8861892629fffff,1,18.52,18.52,0,12.8486901,77.6710521,11.11
8861892583fffff,346,6010.42,17.37115606936416,15,12.942789648205329,77.59426901736994,11.11
886016944dfffff,1,18.52,18.52,0,13.1341042,77.5700802,11.11
8860169221fffff,1,18.52,18.52,0,13.174255,77.7282783,11.11
8860145961fffff,1,18.52,18.52,0,13.0522291,77.5681241,11.11
8861892f4dfffff,1,18.52,18.52,0,13.0282733,77.7507203,11.11
8861892edbfffff,1,18.52,18.52,0,12.9658486,77.6257442,11.11
88618921dbfffff,1,18.52,18.52,0,12.9661117,77.7433667,11.11
8860145921fffff,1,18.52,18.52,0,13.0664254,77.5524418,11.11
8860169017fffff,1,18.52,18.52,0,13.19835,77.6705883,11.11
88618921ddfffff,1,18.52,18.52,0,12.968793564429724,77.75544575173693,11.11
886016906bfffff,1,18.52,18.52,0,13.1999178,77.7086282,11.11
8861892281fffff,1,18.52,18.52,0,12.8852117,77.746775,11.11
8860145129fffff,1,18.52,18.52,0,12.9026833,77.5190814,11.11
8860145185fffff,1,18.52,18.52,0,12.8963282,77.4548149,11.11
8861892415fffff,1,18.52,18.52,0,12.889229,77.6107718,11.11
88618920b1fffff,1576,20962.94,13.301357868020304,180,12.957262542944468,77.70163577805695,11.1
8860145b67fffff,141,2536.93,17.99241134751773,16,13.007245227659574,77.59291201631206,11.07
8861892e13fffff,25,459.19,18.3676,1,12.98850592,77.663599268,11.07
8860169665fffff,20,366.65,18.3325,1,13.11100396,77.60452874,11.04
88601458c5fffff,85,1540.67,18.125529411764703,7,12.98627957142474,77.47794786670588,11.04
8860145851fffff,240,4221.41,17.589208333333332,24,12.9723115825,77.50886466708333,11.03
88601690d9fffff,19,348.18,18.32526315789474,2,13.175530910526316,77.63548555263158,11.03
8861892621fffff,95,1713.86,18.04063157894737,25,12.855668510065724,77.66431505180425,11.01
8860145a23fffff,2431,25076.15,10.315158371040724,109,12.964921996252905,77.53886462065603,11.0
8861892639fffff,2079,23866.26,11.47968253968254,464,12.841871691565563,77.64595097528111,11.0
8860145b45fffff,647,10472.03,16.185517774343122,31,12.987472819819752,77.59491214486441,10.99
88618920e9fffff,165,2912.84,17.65357575757576,15,12.940754327878787,77.74709762484848,10.92
88618924b3fffff,136,2412.76,17.740882352941174,5,12.906718880090263,77.54589490021084,10.91
88618920bdfffff,420,7051.92,16.790285714285716,56,12.956873003110411,77.71379741330311,10.91
8861892491fffff,44,792.6,18.013636363636365,0,12.883274917145265,77.54927577865054,10.9
886189243dfffff,44,792.49,18.011136363636364,2,12.903044286363636,77.62518877045454,10.89
8860145b0dfffff,409,6859.46,16.771295843520782,6,12.996431925981817,77.583669553371,10.87
8860145ae5fffff,11,198.16,18.014545454545456,1,12.96099308181818,77.50994897272727,10.83
88618924a7fffff,573,9257.9,16.156893542757416,41,12.917119229100564,77.57356281436077,10.83
8861892c99fffff,613,9817.21,16.015024469820553,21,13.032038348367564,77.58777580944438,10.82
8860145837fffff,61,1086.94,17.818688524590165,1,13.01413771147541,77.4921550590164,10.81
8861892cb9fffff,663,10482.05,15.81003016591252,120,13.052176494648814,77.59289950012534,10.8
88618924e5fffff,85,1505.56,17.712470588235295,1,12.902841343529412,77.59493092235294,10.8
8861892e8bfffff,24,429.62,17.900833333333335,4,12.981376437500002,77.62847713333333,10.79
88618925c7fffff,1483,19422.28,13.096614969656102,219,12.935303658934592,77.61523782218477,10.79
8861892495fffff,9,161.12,17.90222222222222,0,12.885812953340093,77.55655736483283,10.76
886016976bfffff,12,214.82,17.901666666666667,1,13.150004866666668,77.61950624166667,10.76
8860145951fffff,95,1673.09,17.611473684210527,10,13.023232718247394,77.54101166656064,10.75
8860144b5bfffff,21,374.12,17.815238095238094,5,13.06828698095238,77.44862043333333,10.73
8861892c15fffff,11,196.3,17.845454545454547,2,13.048585254545456,77.64539769090908,10.73
8860145a6dfffff,1159,16262.66,14.0316307161346,33,12.945990066859864,77.57192038607171,10.71
8861892723fffff,138,2397.29,17.371666666666666,4,12.910553792028985,77.68511456304348,10.7
886189244dfffff,458,7467.269999999999,16.304082969432315,47,12.870778119129016,77.65488416152952,10.69
8860145a03fffff,73,1281.47,17.554383561643835,14,12.939478493150686,77.53372805068493,10.68
8861892599fffff,1183,16436.59,13.893989856297548,60,12.92718951038572,77.5847776208399,10.68
88618924a9fffff,48,846.27,17.630625,7,12.906061669121389,77.58030538028498,10.67
8860145b1dfffff,539,8572.55,15.904545454545453,18,12.984450945415466,77.56052007470562,10.61
8860145b4dfffff,2772,23624.8,8.522655122655122,87,12.980863116275442,77.59918976001836,10.6
8861892e85fffff,32,561.04,17.5325,2,13.0024456875,77.634124846875,10.58
886016966dfffff,30,525.9399999999999,17.531333333333333,0,13.107003806666668,77.60292075000001,10.58
8860169015fffff,36,629.66,17.490555555555556,0,13.201668944444444,77.67866844166667,10.57
88618920b7fffff,306,5077.76,16.593986928104577,22,12.960876122397917,77.70155349484342,10.56
886016964bfffff,3741,19715.62,5.270147019513499,164,13.071400294946196,77.58813951721197,10.56
8860145a5dfffff,4,70.36,17.59,0,12.915645886731438,77.54686285929924,10.56
886189246bfffff,39,679.62,17.426153846153845,3,12.887618261880128,77.64905895340692,10.53
88618921d1fffff,76,1314.86,17.30078947368421,0,12.96939188234574,77.74991991271986,10.53
88618926b1fffff,11,192.6,17.509090909090908,0,12.85091378181818,77.58811493636364,10.53
8860145b19fffff,1951,21592.33,11.067314197847256,93,12.977688730993338,77.55774400592142,10.5
88601696dbfffff,6,104.63,17.438333333333333,1,13.070180983333332,77.50391241666667,10.47
8860145b1bfffff,1777,20606.25,11.59608891389983,103,12.976880451327602,77.54733957302454,10.47
8860145b41fffff,917,13162.52,14.353893129770992,147,12.978520151210969,77.59034597665374,10.43
886189258dfffff,121,2053.72,16.97289256198347,24,12.940043965289256,77.6097593192562,10.42
8861892731fffff,344,5584.34,16.233546511627907,81,12.90097622877907,77.6755636872093,10.42
8861892ab9fffff,9,155.55,17.283333333333335,0,13.056028555555557,77.76627232222222,10.39
8860145827fffff,9,155.56,17.284444444444446,0,13.025993411111113,77.51358415185184,10.39
8860169605fffff,3,51.86,17.286666666666665,1,13.1075934,77.58117036666665,10.38
886016900dfffff,30,514.84,17.161333333333335,0,13.199395166666667,77.70322675333334,10.36
88618924e7fffff,184,3063.03,16.64690217391304,20,12.905277695108694,77.58826702608695,10.35
8860145a3dfffff,29,496.26,17.11241379310345,7,12.956445568965515,77.53611900344826,10.32
8861892427fffff,71,1203.69,16.95338028169014,4,12.915961483769388,77.63176990764,10.31
8861892ea1fffff,23,392.6,17.069565217391304,0,13.0170466,77.63897221304347,10.29
8861892ea3fffff,65,1099.97,16.922615384615384,5,13.01355552153846,77.62679732153846,10.28
8861892425fffff,142,2361.11,16.627535211267606,17,12.917391180985916,77.63844540633802,10.26
8861892719fffff,71,1198.06,16.87408450704225,1,12.875619752112677,77.67084454788731,10.26
8860145a0dfffff,69,1164.72,16.88,6,12.940327914492752,77.5498854115942,10.26
8861892557fffff,142,2355.6,16.588732394366197,5,12.92335199547862,77.6513557428354,10.23
8861892ed1fffff,270,4362.94,16.159037037037034,1,12.971868464074074,77.62773485666666,10.23
8861892597fffff,497,7607.26,15.30635814889336,4,12.939569054558584,77.5762797773694,10.17
886189219bfffff,30,505.56,16.852,0,12.980286333333334,77.72588859999999,10.17
8860145b0bfffff,206,3346.04,16.242912621359224,23,12.986937845145633,77.57094407281554,10.15
88618935b5fffff,9,151.86,16.87333333333333,0,12.859907355555556,77.70363716666667,10.14
8860145849fffff,1993,20527.54,10.299819367787256,121,12.970000843583106,77.537071898231,10.12
8860145a13fffff,422,6525.53,15.463341232227489,40,12.934824606229702,77.51680537907349,10.11
8860145a33fffff,545,8204.93,15.054917431192662,101,12.957265000680987,77.51879358382473,10.11
88618924e3fffff,63,1048.15,16.63730158730159,16,12.89928461904762,77.58576321746031,10.11
886189266dfffff,19,318.5,16.763157894736842,1,12.843111042105264,77.68740289473685,10.1
88601459e1fffff,181,2937.15,16.227348066298344,26,13.053528399447512,77.50763031933703,10.09
88618925d7fffff,92,1513.85,16.454891304347825,9,12.92758926847826,77.59540672934783,10.05
8861892e67fffff,34,564.76,16.610588235294117,2,13.004791085294116,77.70973898235295,10.03
8861892dd1fffff,10,166.66,16.666,0,13.07435744,77.63366524,10.02
8861892eb9fffff,186,2992.44,16.088387096774195,30,12.9999193172043,77.62019087473118,10.02
8861892cadfffff,3,50.0,16.666666666666668,1,13.070910566666669,77.62031363333334,10.01
8861892543fffff,178,2860.96,16.072808988764045,9,12.923765874235782,77.67089277629213,10.0
8860145969fffff,158,2550.97,16.14537974683544,11,13.04687721835443,77.57242530886076,10.0
8860145a85fffff,23,381.46,16.585217391304347,0,12.947709621739133,77.48809036086956,10.0
8861892c51fffff,66,1083.28,16.413333333333334,5,13.022106327594775,77.65767724867621,9.98
88618925c5fffff,140,2260.9900000000002,16.149928571428575,9,12.933616792805756,77.62265826834532,9.97
8861892711fffff,9,148.14,16.459999999999997,0,12.878783266666666,77.67202658888888,9.89
8861892565fffff,9,148.14,16.459999999999997,0,12.955095122222222,77.68804706666667,9.89
8861892e2dfffff,29,474.99,16.37896551724138,9,13.01778578275862,77.70525135172414,9.88
8860145947fffff,179,2842.35,15.879050279329608,15,13.034758365617824,77.55743245297523,9.88
8860145a69fffff,1769,18799.3,10.627077444884115,171,12.942732083731611,77.57014171580985,9.88
8861892c8dfffff,41,668.5,16.304878048780488,1,13.04204981707317,77.613477,9.86
8861892185fffff,97,1557.38,16.05546391752577,0,13.0030434471192,77.75709702030619,9.83
8860145b6bfffff,3124,18919.66,6.05622919334187,309,12.992589261923948,77.58913231485309,9.81
8860169621fffff,19,309.22,16.274736842105263,1,13.117227,77.57791957894737,9.8
88618920adfffff,142,2251.91,15.858521126760564,23,12.962884598806204,77.73293970875498,9.8
8860169627fffff,5,81.48,16.296,2,13.12697856,77.57307786,9.79
8860145aa5fffff,13,211.1,16.23846153846154,0,12.970027784615384,77.49562797692307,9.77
8861892db3fffff,13,211.12,16.240000000000002,0,13.11523626923077,77.60694492307692,9.77
8860169661fffff,12,194.44,16.203333333333333,1,13.105436628592797,77.60024283437916,9.75
8861892513fffff,761,10401.65,13.668396846254929,128,12.932312918002626,77.63168060762155,9.71
886014598dfffff,206,3187.02,15.470970873786408,45,13.049308422475727,77.49644200346278,9.69
8861892729fffff,134,2096.24,15.643582089552238,7,12.906176719089824,77.69828856938638,9.65
886014592bfffff,112,1757.38,15.690892857142856,2,13.057621772321427,77.54656510178572,9.64
8860145847fffff,97,1527.61,15.748556701030926,6,12.984360647590062,77.52809835670352,9.64
8861892ec3fffff,603,8470.85,14.047844112769486,22,12.978633398501987,77.6401197545885,9.62
88618925a1fffff,97,1524.06,15.711958762886598,5,12.966210331197402,77.60709364882257,9.62
88601459ebfffff,327,4882.92,14.932477064220183,72,13.046314182262996,77.50357427706422,9.61
8860145865fffff,272,4109.93,15.110036764705884,20,13.008756472058824,77.54302392610295,9.6
