hex_id,violation_count,total_impact,avg_impact,peak_hour_count,lat,lon,priority_score
8861892725fffff,29,461.08,15.899310344827583,5,12.915535541379311,77.69870208965516,9.6
8861892589fffff,807,10755.83,13.32816604708798,141,12.932675817100373,77.6071738432466,9.59
88618924bdfffff,5,79.64,15.928,1,12.902862960000002,77.56642642,9.57
8861892cdbfffff,125,1940.67,15.52536,16,13.017232264,77.59248382160001,9.56
88618925ebfffff,247,3735.03,15.12157894736842,39,12.940673778137652,77.62088903684212,9.56
88618925a7fffff,1065,13206.79,12.400741784037558,199,12.97089699000276,77.60509801557494,9.55
8861892e03fffff,7,111.1,15.87142857142857,0,12.993481785601515,77.68564639616946,9.54
8861892735fffff,389,5686.78,14.618971722365036,39,12.912604639152583,77.67892551333705,9.54
8860169653fffff,11,174.07999999999998,15.825454545454544,0,13.07788791818182,77.5592476090909,9.52
8860145b53fffff,632,8694.85,13.757674050632913,48,12.975394149597207,77.56103593775316,9.51
886016911dfffff,104,1609.2,15.473076923076924,3,13.245599725000002,77.71367513942307,9.49
8860145121fffff,8,125.92,15.74,0,12.911268825,77.5136514125,9.46
8861892525fffff,2,31.48,15.74,1,12.9740639,77.672739,9.45
886189256bfffff,4,62.96,15.74,1,12.9442735,77.68021562499999,9.45
8861892e19fffff,2,31.48,15.74,0,12.9735497,77.6742773,9.45
8861892cd7fffff,4,62.96,15.739999999999998,0,13.029783825,77.59339192499999,9.45
8860145941fffff,238,3551.7,14.923109243697478,18,13.03158187197922,77.56037553083804,9.42
88601459b3fffff,40,622.16,15.553999999999998,0,13.0607409125,77.4613461825,9.41
8861892ee9fffff,419,5977.77,14.266754176610975,123,12.993117591332034,77.66094473874685,9.39
8861892eadfffff,7,109.26,15.608571428571429,0,13.013503042857142,77.64694164285716,9.38
8860145939fffff,74,1136.97,15.36445945945946,9,13.055045044594596,77.53473802162162,9.37
8860145a25fffff,2816,17769.0,6.310014204545454,138,12.973607045632104,77.55105395411933,9.36
8861892739fffff,386,5525.39,14.314481865284977,63,12.898210316322285,77.675508882966,9.35
8861892c35fffff,34,525.9399999999999,15.468823529411765,0,13.06426759117647,77.65106184411763,9.35
886014584dfffff,434,6128.97,14.12205069124424,9,12.978602139910672,77.5421532745852,9.33
8861892527fffff,1198,13855.65,11.565651085141903,132,12.97173199421456,77.65810981437689,9.31
886189254bfffff,302,4378.26,14.497549668874171,21,12.917524639952122,77.6723807660596,9.3
886014586dfffff,1306,14609.09,11.18613323124043,61,12.998548018736871,77.54436169131704,9.3
886014594bfffff,240,3530.84,14.711833333333336,15,13.01944992472453,77.55708430360278,9.3
886014580bfffff,92,1398.04,15.19608695652174,15,12.988945757608697,77.50796781413044,9.3
8861892dd5fffff,112,1690.57,15.094375,21,13.083908886607144,77.63652063303572,9.28
88618924adfffff,376,5350.7,14.230585106382978,49,12.912053084156575,77.58569915705046,9.28
8861892e4bfffff,147,2199.97,14.96578231292517,5,12.969034510671792,77.70106303279634,9.27
8860169747fffff,139,2083.37,14.988273381294963,61,13.143383110647482,77.61783318251798,9.27
88618924c5fffff,101,1522.97,15.078910891089109,11,12.881669732887078,77.59584789801468,9.25
8861892767fffff,175,2596.32,14.836114285714286,33,12.90320288095128,77.70515851149148,9.25
8861892e95fffff,1358,14849.22,10.93462444771723,195,12.995336824815904,77.6142857787187,9.25
8860145a65fffff,349,4953.24,14.192664756446993,16,12.957132362285025,77.56918942940247,9.21
8861892737fffff,24,364.74,15.1975,1,12.913777141666666,77.66655255416667,9.17
88618924a5fffff,455,6241.16,13.716835164835164,26,12.919216713406596,77.58041106263737,9.13
8861892095fffff,317,4464.5,14.083596214511042,37,12.9373708020179,77.70161546702681,9.08
8861892e89fffff,57,851.84,14.944561403508771,8,12.983435841287152,77.63990513994561,9.08
886014591dfffff,36,538.88,14.96888888888889,0,13.037037419444443,77.53510009722223,9.05
8861892c1bfffff,20,300.0,15.0,6,13.03221149,77.636949235,9.04
8861892e9dfffff,224,3205.29,14.309330357142857,14,12.987376203937655,77.618655933053,9.03
8861892dd9fffff,118,1729.54,14.657118644067795,17,13.071372804237289,77.63367123559323,9.03
8860145845fffff,821,10100.35,12.302496954933009,73,12.987966660787814,77.5375590882307,9.01
8861892ebdfffff,129,1868.58,14.485116279069766,28,13.007457989147287,77.6219978643411,8.95
886189359bfffff,126,1824.1,14.476984126984126,31,12.818563835714285,77.68923014444444,8.94
886189255dfffff,368,5034.85,13.681657608695652,39,12.920826347502832,77.66579220869023,8.94
886189276dfffff,174,2487.69,14.297068965517242,16,12.896648908045975,77.72005069310345,8.92
88618921d3fffff,11,162.96,14.814545454545454,1,12.969461643988318,77.73706718199647,8.91
88618924ebfffff,4,59.26,14.815,0,12.8893358,77.591624975,8.9
8861892cd5fffff,4,59.26,14.815,0,13.030670575,77.6064729,8.9
8861892519fffff,21,309.26,14.726666666666668,2,12.92182751904762,77.6451271047619,8.88
8860169761fffff,29,425.98,14.68896551724138,16,13.161279831034484,77.62652933448275,8.87
8861892cb5fffff,1257,13364.36,10.63194908512331,62,13.07033858690875,77.59041420227533,8.87
8860169601fffff,140,1983.19,14.165642857142858,4,13.098943192142857,77.57657431285715,8.78
88618925d1fffff,293,4005.33,13.670068259385664,43,12.91773794778157,77.596995,8.78
8861892421fffff,2050,16096.98,7.852185365853658,570,12.912053198709929,77.63605670402576,8.77
886189259dfffff,199,2770.26,13.920904522613064,11,12.931693807537687,77.58763209095477,8.75
8860145a8dfffff,78,1116.62,14.315641025641025,1,12.939534839743589,77.49324892179487,8.74
8861892c5bfffff,27,390.74,14.471851851851852,5,13.018793909450844,77.65501211325228,8.74
8861892cedfffff,26,375.91,14.458076923076923,9,13.053200157692308,77.63149048076923,8.73
8861892c3dfffff,71,1010.17,14.22774647887324,14,13.06043057605634,77.65207685352114,8.68
88618921c5fffff,18,259.26,14.403333333333332,3,12.983466883333334,77.76834422222221,8.68
88618925abfffff,45,644.4,14.32,6,12.958234857777777,77.60251235333332,8.68
88618924c9fffff,5,72.22,14.444,0,12.86601934,77.59185696,8.68
8860169603fffff,43,614.74,14.296279069767442,1,13.097930583720933,77.56693094418604,8.66
88618920b3fffff,87,1229.57,14.132988505747123,7,12.956391748103238,77.69610421010043,8.65
8860145165fffff,77,1088.81,14.14038961038961,8,12.906115849353029,77.54185395877171,8.64
8861892c81fffff,12,172.22,14.351666666666668,1,13.044693058333332,77.601448375,8.63
8861892461fffff,18,257.38,14.29888888888889,2,12.898943705555556,77.65112155555556,8.61
8860145a41fffff,20,285.2,14.26,4,12.923215500914628,77.56149055532653,8.6
8860145a87fffff,6,85.18,14.196666666666667,1,12.9515689,77.48028238333333,8.53
8860145b23fffff,28,395.37,14.120357142857143,2,13.012645939285717,77.57003285357143,8.53
8861892521fffff,27,381.48,14.12888888888889,0,12.960007837037038,77.66619153703704,8.53
8861892cd1fffff,25,349.94,13.9976,1,13.022632568,77.60114558000001,8.45
8861892439fffff,14,196.28,14.02,0,12.89539823594466,77.6197934834153,8.44
88601459e9fffff,121,1651.65,13.65,9,13.045134192561983,77.50844008347107,8.43
8861892c59fffff,11,153.7,13.97272727272727,1,13.013258239727636,77.66184043011206,8.41
8861892f5bfffff,12,167.59,13.965833333333334,3,13.015727558333332,77.709378075,8.4
8860145b3dfffff,806,9137.53,11.336885856079403,50,13.00629493796526,77.568405041067,8.4
8860145853fffff,14,194.44,13.888571428571428,0,12.968837385714286,77.5005902857143,8.36
88601459adfffff,4,55.56,13.89,2,13.066685625,77.503288775,8.34
886014594dfffff,623,7367.89,11.826468699839486,25,13.028718781380418,77.57213753723917,8.33
88618921a9fffff,121,1607.3,13.283471074380165,4,13.007460988429752,77.75778888677686,8.21
8860169739fffff,18,244.44,13.58,0,13.160774227777775,77.59561080555555,8.18
88618921a5fffff,12,162.96,13.58,0,13.020627041666666,77.76217858333334,8.17
8861892cebfffff,9,122.22,13.58,0,13.04135297777778,77.62157388888889,8.17
886016962bfffff,30,403.68,13.456,4,13.115998613333334,77.57824036000001,8.13
8860145a47fffff,28,375.9,13.425,0,12.935593667857145,77.55678935,8.11
886189246dfffff,88,1156.41,13.141022727272729,12,12.89518934255532,77.65754041464724,8.06
886014592dfffff,10,133.32,13.332,2,13.0697104,77.557175,8.02
8861892c97fffff,959,9675.76,10.089426485922836,225,13.047498952137644,77.5760904721585,7.95
8861892189fffff,68,877.72,12.90764705882353,7,12.983453297058825,77.75212191029412,7.88
8861892581fffff,211,2618.15,12.40829383886256,14,12.938054669668244,77.60188082654028,7.86
8861892437fffff,349,4158.7,11.916045845272206,17,12.91359831948424,77.60798661719198,7.84
8861892cd3fffff,536,6014.97,11.22195895522388,35,13.023211172014928,77.59258077649254,7.79
88601458edfffff,63,801.7,12.725396825396826,0,12.99992578095238,77.48849232857144,7.76
8861892f47fffff,104,1306.38,12.561346153846156,13,13.0354406375,77.73536159711539,7.74
8860145a1bfffff,13,166.66,12.82,0,12.925555153846156,77.5166635923077,7.72
8861892ca7fffff,20,255.58,12.779,5,13.07258209,77.60411605499999,7.71
88618925bbfffff,283,3349.68,11.836325088339224,4,12.948355532155476,77.5801013402827,7.66
8860145b63fffff,84,1040.64,12.388571428571428,4,12.999210426190476,77.58406117738096,7.6
8861892e33fffff,5,62.96,12.592,0,13.00928558,77.66441954,7.57
8861892ce5fffff,8,100.0,12.5,2,13.0593794,77.628702475,7.52
886189242dfffff,239,2813.58,11.772301255230126,15,12.910832539495798,77.64446749663867,7.54
8860145905fffff,298,3427.32,11.501073825503356,10,13.053088788590603,77.55067562583892,7.49
8860145841fffff,136,1627.54,11.96720588235294,3,12.9777266102909,77.53194903188557,7.45
8861892c11fffff,3,37.04,12.346666666666666,2,13.0398489,77.64143016666667,7.41
8860145869fffff,303,3435.79,11.33924092409241,22,12.993829421122111,77.5391943280528,7.4
8861892abbfffff,101,1210.92,11.98930693069307,7,13.054236367326732,77.76284555445544,7.39
8861892593fffff,18,220.38,12.243333333333332,5,12.933284352069768,77.57389870723685,7.38
8861892433fffff,17,207.38,12.198823529411763,0,12.905703488235291,77.60261832352941,7.35
886014584bfffff,12,146.29999999999998,12.191666666666665,3,12.973012083333332,77.52863095,7.34
88618934adfffff,41,494.42,12.059024390243902,1,12.806349114634148,77.69844359268293,7.32
886189264dfffff,104,1229.48,11.821923076923078,2,12.82085329326923,77.68712454326923,7.3
88618924e9fffff,81,961.0,11.864197530864198,3,12.886262744047194,77.59698653436159,7.28
8861892cb7fffff,1282,10056.14,7.844102964118564,45,13.070212897815912,77.58710404773791,7.24
8861892ca1fffff,6,72.22,12.036666666666669,3,13.07145395,77.60754321666667,7.23
8861892591fffff,815,7561.48,9.277889570552146,45,12.931425071814203,77.58241145896804,7.18
8860169759fffff,9,107.4,11.933333333333334,0,13.1197059,77.6089557777778,7.18
886189248dfffff,21,249.05,11.859523809523813,1,12.891487309523807,77.58148831904762,7.16
886189259bfffff,589,5860.08,9.949202037351442,26,12.927574769369656,77.58002647193314,7.13
8861892ddbfffff,78,907.38,11.633076923076922,23,13.06857306153846,77.62720020384616,7.13
88618925a3fffff,1508,10219.52,6.7768700265252,33,12.96234348786472,77.59837879045092,7.05
8860145843fffff,16,187.0,11.6875,1,12.97664153125,77.5250115625,7.04
8861892ee5fffff,42,486.98,11.594761904761905,0,13.008730438095236,77.65912382142858,7.04
8860145141fffff,3,35.18,11.726666666666668,1,12.876092633333334,77.5306484,7.04
8861892721fffff,116,1314.66,11.333275862068966,13,12.90728713788932,77.69572534632204,7.03
8861892553fffff,252,2744.06,10.889126984126984,10,12.917984649603175,77.64963380396824,7.03
8860145b03fffff,644,6125.43,9.511537267080746,12,12.996062764440994,77.56390664906831,6.98
8861892483fffff,387,4006.45,10.352583979328164,26,12.888541892244612,77.56274660576328,6.98
8861892eebfffff,183,2001.62,10.937814207650272,1,12.99216302021858,77.65238231530054,6.92
8861892c93fffff,159,1747.86,10.992830188679244,1,13.036826971069182,77.57455268427672,6.91
8861892595fffff,915,7766.38,8.48784699453552,147,12.93901355587944,77.58458984973616,6.9
8860145935fffff,90,1007.35,11.192777777777778,17,13.068550066666669,77.53030765444444,6.89
88618925d9fffff,859,7419.67,8.637566938300349,6,12.90969269685681,77.60191613282888,6.88
88618924b5fffff,16,182.39,11.399375,3,12.912550307873484,77.55897269102331,6.87
88618925e3fffff,15,170.34,11.356,0,12.945821726666669,77.61864320666668,6.84
88601459c5fffff,9,101.84,11.315555555555555,1,13.037640133333332,77.50511891111111,6.81
8860169649fffff,15,168.5,11.233333333333333,1,13.07402366,77.59280977333334,6.77
886189252bfffff,48,526.79,10.974791666666668,7,12.958926400318491,77.66068398429893,6.68
8860169663fffff,6,66.66,11.11,0,13.10354155,77.58434246666667,6.68
8860145925fffff,8,88.88,11.11,0,13.0746675625,77.5575146,6.68
88618925ddfffff,123,1320.13,10.732764227642278,16,12.91660291707317,77.60802130569105,6.68
8861892f43fffff,4,44.44,11.11,0,13.033924,77.7313028,6.67
8861892c89fffff,2,22.22,11.11,0,13.0377251,77.6099868,6.67
8861892c09fffff,2,22.22,11.11,0,13.03768025,77.66777185000001,6.67
8860145ac5fffff,2,22.22,11.11,0,12.93064425,77.50562744999999,6.67
8860145ac3fffff,2,22.22,11.11,0,12.923067,77.49391274999999,6.67
8861892017fffff,2,22.22,11.11,0,12.94387555,77.75196675,6.67
8860145a55fffff,2,22.22,11.11,0,12.92834255,77.54608619999999,6.67
8861892c8bfffff,2,22.22,11.11,0,13.04094645,77.5999328,6.67
8861892419fffff,60,655.48,10.924666666666669,7,12.876055715,77.61634803166666,6.67
88618924edfffff,190,1979.36,10.417684210526316,2,12.894923074210526,77.5991551968421,6.63
886016960dfffff,81,868.38,10.72074074074074,0,13.098663708641975,77.58500218024692,6.59
8860145a6bfffff,90,960.94,10.677111111111111,2,12.940477933130612,77.5609867442999,6.58
8861892e65fffff,13,140.72,10.824615384615385,0,13.004896476923076,77.71666495384615,6.52
8861892413fffff,48,512.88,10.685,0,12.883157957532864,77.60005515199173,6.51
88601696d3fffff,17,183.3,10.782352941176471,1,13.07471731764706,77.5030437647059,6.5
8860145a4dfffff,32,340.7,10.646875,3,12.927493146875,77.567174234375,6.45
8860145a4bfffff,24,255.52,10.646666666666668,0,12.919868904166668,77.55883480416666,6.44
8860145909fffff,7,74.06,10.58,1,13.041780357142857,77.5476365,6.36
8861892ea7fffff,63,653.6,10.374603174603177,0,13.02396216293511,77.63469086730632,6.35
8861892449fffff,87,890.56,10.23632183908046,2,12.869603965145515,77.65338517076948,6.31
8861892e0bfffff,38,392.68,10.333684210526316,26,12.987564518871515,77.68954794383687,6.28
8860169619fffff,33,340.7,10.324242424242424,6,13.080630636363637,77.55923386666667,6.26
8861892529fffff,298,2786.56,9.350872483221476,19,12.958553787919463,77.66823994328858,6.2
8860145a11fffff,102,1013.64,9.93764705882353,5,12.936359249019608,77.51902963039215,6.16
8860145a35fffff,1267,7649.59,6.037561168113655,21,12.96210768408115,77.5301065830219,6.13
8861892733fffff,8,81.46000000000001,10.1825,0,12.9030859,77.66144625,6.13
8861892eb7fffff,4,40.74,10.185,1,13.018134675,77.61292184999999,6.12
88618925e9fffff,181,1735.98,9.591049723756909,48,12.93823382390508,77.62656447411705,6.11
886014581dfffff,319,2878.83,9.024545454545454,9,12.989541344432004,77.50138245188013,6.05
88618925d5fffff,10,99.98,9.998,2,12.927160270000002,77.60006218999999,6.02
886189255bfffff,104,992.42,9.5425,0,12.912006092307694,77.65137754807692,5.93
8861892191fffff,127,1194.15,9.402755905511812,8,12.986765960629922,77.73222933070866,5.89
88618924cdfffff,575,4549.04,7.911373913043478,100,12.875973696232364,77.59583045687071,5.88
8861892ea5fffff,269,2388.68,8.879851301115242,59,13.022427522181234,77.63943371424828,5.86
88618925cbfffff,62,588.78,9.496451612903224,7,12.917081990543975,77.61389203494463,5.82
8860145127fffff,9,87.02,9.668888888888889,0,12.919291077777778,77.51406551111111,5.82
886189266bfffff,385,3242.9,8.423116883116883,66,12.83965161915434,77.67732833740351,5.82
8861892e4dfffff,70,660.98,9.442571428571428,4,12.978188381044044,77.7147505542003,5.8
8860169651fffff,5,48.14,9.628,0,13.07233354,77.57160200000001,5.79
8861892465fffff,47,445.3,9.474468085106384,8,12.90146565531915,77.66043193191489,5.78
886016966bfffff,215,1903.13,8.851767441860465,4,13.098478457209303,77.59006259906977,5.74
8861892c53fffff,16,151.84,9.49,2,13.021626011085914,77.64857216118801,5.73
8860145a43fffff,357,2947.3,8.255742296918768,12,12.926661969589196,77.55079059371667,5.66
8860145955fffff,369,3030.71,8.213306233062331,34,13.027557687804878,77.54275280189702,5.66
8861892663fffff,84,764.68,9.103333333333332,9,12.841683655292517,77.67583452905812,5.63
8860145ad1fffff,9,81.46,9.05111111111111,0,12.916015744444444,77.4817392,5.45
8860145ae3fffff,33,294.38,8.92060606060606,0,12.948334498542156,77.49756660521722,5.42
88601458e5fffff,21,183.26,8.726666666666667,0,13.008323309523808,77.48431117142857,5.28
88618926b9fffff,3,25.92,8.64,0,12.844933500000002,77.58808573333333,5.19
8861892ee7fffff,3,25.92,8.64,0,13.0098221,77.64825743333334,5.19
8861892407fffff,11,94.42,8.583636363636364,0,12.895812863636364,77.6260598,5.17
88618934a7fffff,38,320.36,8.430526315789473,13,12.817857889473684,77.6895290868421,5.13
886014588bfffff,5,42.58,8.516,0,12.98863972,77.44879888,5.12
8861892605fffff,21,175.88,8.375238095238094,0,12.841650557142858,77.66394220952381,5.07
88618925e7fffff,56,447.98,7.999642857142858,0,12.953847110714287,77.6203783125,4.91
8861892463fffff,7,55.54,7.934285714285714,0,12.899414448968065,77.64525959274265,4.77
8861892037fffff,7,55.54,7.934285714285714,0,12.964758642857143,77.76161432857143,4.77
8860145a31fffff,84,640.52,7.625238095238095,11,12.960577921428571,77.52696660952381,4.74
8861892635fffff,6,46.28,7.713333333333334,0,12.859926833333333,77.64766271666666,4.64
8860145ad5fffff,9,68.52,7.613333333333333,3,12.924727244444444,77.48522580000001,4.59
8860169645fffff,377,2371.3,6.289920424403183,31,13.09351136657825,77.59439054429708,4.52
8861892567fffff,10,74.08,7.407999999999999,4,12.95483525,77.68019488,4.46
886189249dfffff,4,29.62,7.404999999999999,0,12.880508325,77.556394,4.45
8860145813fffff,33,240.66,7.292727272727273,0,12.985871472727272,77.48707056363637,4.44
8860145b05fffff,134,927.4,6.92089552238806,1,12.998633008955224,77.58140786716419,4.42
8861892c83fffff,105,718.38,6.841714285714286,22,13.04883542952381,77.59336276952381,4.31
8860145b65fffff,5,33.32,6.664,0,13.009610040000002,77.5959228,4.01
88618924d5fffff,5,33.32,6.664,0,12.87121912,77.57029623999999,4.01
8861892e6dfffff,149,919.9,6.173825503355705,2,13.003430863087248,77.72345651543624,4.0
886189219dfffff,543,2613.24,4.812596685082873,44,12.987507285082874,77.73475783627993,3.96
8861892c55fffff,24,155.5,6.479166666666667,4,13.028695395833331,77.66366974583333,3.93
8861892eedfffff,81,509.04,6.2844444444444445,5,13.00330905925926,77.66260151234567,3.93
8861892ce9fffff,148,888.15,6.001013513513513,87,13.046927125,77.62809981486487,3.89
8860145a0bfffff,245,1345.46,5.491673469387755,2,12.934965700408164,77.53653544734694,3.78
8860145809fffff,246,1312.48,5.335284552845528,48,12.987062377005104,77.51954297272272,3.69
8860169609fffff,13,77.74000000000001,5.98,0,13.094232646153843,77.5812000076923,3.61
88618924b9fffff,11,64.78,5.88909090909091,1,12.894366312678455,77.56115990203152,3.56
8860145ac1fffff,17,96.24,5.661176470588236,0,12.92522164117647,77.4987947117647,3.43
88618924d1fffff,2,11.12,5.56,2,12.868228,77.5697017,3.34
886189229dfffff,1,5.56,5.56,1,12.877168194473605,77.73582745,3.34
8860169741fffff,1,5.56,5.56,1,13.13860532,77.6214106,3.34
8861892411fffff,18,96.24,5.346666666666668,0,12.88152205,77.60979891111111,3.24
8861892661fffff,15,74.04,4.936000000000001,2,12.84126492,77.67691576,2.99
886189262bfffff,151,675.46,4.473245033112583,7,12.851502693377483,77.65839331986754,2.98
886189218bfffff,113,501.46,4.437699115044248,1,12.98540830619469,77.74590249557522,2.89
886014593bfffff,250,932.44,3.72976,4,13.050494744400002,77.52553118239999,2.73
8860145acbfffff,55,233.14,4.238909090909091,0,12.917455036363636,77.49988968727273,2.65
8860145a5bfffff,57,225.72,3.96,0,12.907910150375752,77.53295858494997,2.49
8861892195fffff,54,214.62,3.974444444444445,0,12.98823438148148,77.7339091462963,2.49
8861892eabfffff,8,31.46,3.9325,1,13.0065319625,77.6354029625,2.38
8860145123fffff,27,99.9,3.7,0,12.909779796296297,77.5133474148148,2.27
8860144b4dfffff,19,70.3,3.7,0,13.085203484210528,77.48646901578948,2.26
8861892607fffff,12,44.400000000000006,3.7000000000000006,0,12.840517558333332,77.65364971666666,2.24
8860145167fffff,11,40.7,3.7,0,12.906358171000216,77.53266608481819,2.24
88618921abfffff,8,29.6,3.7,0,13.0060866625,77.7514058375,2.24
88601459e3fffff,3,11.1,3.7000000000000006,0,13.0518762,77.4949468,2.23
8861892c37fffff,3,11.1,3.7000000000000006,0,13.066146333333334,77.64156163333332,2.23
8860169643fffff,7,25.9,3.7,0,13.084324999999998,77.582925,2.23
886016965dfffff,3,11.1,3.7000000000000006,0,13.0802993,77.5799528,2.23
8861892dbbfffff,3,11.1,3.7000000000000006,0,13.103823966666669,77.61463653333334,2.23
8861892f57fffff,1,3.7,3.7,0,13.0305764,77.7169953,2.22
88618926adfffff,1,3.7,3.7,0,12.8614371,77.6134364,2.22
8861892761fffff,1,3.7,3.7,0,12.9001998,77.7105693,2.22
88618934a1fffff,1,3.7,3.7,0,12.8069003,77.6970235,2.22
8861892551fffff,1,3.7,3.7,0,12.9230219,77.6566549,2.22
8860169449fffff,2,7.4,3.7,0,13.129832,77.571613,2.22
88618924d9fffff,1,3.7,3.7,0,12.8559873,77.5686612,2.22
88618924c3fffff,2,7.4,3.7,0,12.87241525,77.58354474999999,2.22
8861892e37fffff,1,3.7,3.7,0,13.0116227,77.6708449,2.22
88618924ddfffff,1,3.7,3.7,0,12.8691162,77.5757152,2.22
88618924bbfffff,2,7.4,3.7,0,12.894793230731342,77.55504350797625,2.22
8861892499fffff,1,3.7,3.7,0,12.878585,77.555305,2.22
8860145109fffff,1,3.7,3.7,0,12.8778133,77.517105,2.22
